uuid;name;duration;size;video_quality;stream_link
ac62e522-24dd-46b4-910d-ebe0642dd41b;221107_BOUYGUES_PME_ISABELLE_20s_16_9_FACEBOOK;20;57998538;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ac62e522-24dd-46b4-910d-ebe0642dd41b_221107-bouygues-pme-isabelle-20s-16-9-facebook.mp4
2b4ab4e8-e8b1-4089-be36-be0dfd9e33ad;FDJ_PETANQUES_30s_MixWEB_STFR_230321;30;58155349;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/2b4ab4e8-e8b1-4089-be36-be0dfd9e33ad_fdj-petanques-30s-mixweb-stfr-230321.mp4
39d46129-2663-4f79-95fa-6856bd9426db;LEMANOIRHANTE_SPOT_MEET YOUR HOST 30_16x9;30;58728891;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/39d46129-2663-4f79-95fa-6856bd9426db_lemanoirhante-spot-meet-your-host-30-16x9.mp4
ac3ff1d4-4df7-440d-8797-e2c5a4abd7de;45185;15;58760056;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ac3ff1d4-4df7-440d-8797-e2c5a4abd7de_16-9.mp4
ca460823-3a3b-4f99-89eb-32ab3a5c401a;FDJ_FLECHETTES_30s_MixWEB_STFR_230321;30;58997589;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ca460823-3a3b-4f99-89eb-32ab3a5c401a_fdj-flechettes-30s-mixweb-stfr-230321.mp4
a4f16247-fd67-4090-91e4-f9888bbf714c;epillaser_HD;40;61696978;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/a4f16247-fd67-4090-91e4-f9888bbf714c_epillaser-hd.mp4
eefa2f4e-e899-44db-86e2-9ed9ce8acbc4;phpQkr9Yv;48;61865106;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/eefa2f4e-e899-44db-86e2-9ed9ce8acbc4_phpqkr9yv.mp4
8621fc6a-3b1f-440a-9007-6d620fcaefc3;REN-FR-MeganeEtech-Lancement-TVOL-Preroll-45s-052022-v1;45;62397269;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/8621fc6a-3b1f-440a-9007-6d620fcaefc3_ren-fr-meganeetech-lancement-tvol-preroll-45s-052022-v1.mp4
c133e11e-86a5-4b52-bcbd-eb84a208b727;2023_CONCEPT_TF2_PAID_H_30SEC_IT 24s;25;62516846;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/c133e11e-86a5-4b52-bcbd-eb84a208b727_2023-concept-tf2-paid-h-30sec-it-24s.mp4
046fd551-d71f-4bd4-bb72-24a07959cc37;2023_CONCEPT_TF2_PAID_H_30SEC_ES 24s;25;62517177;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/046fd551-d71f-4bd4-bb72-24a07959cc37_2023-concept-tf2-paid-h-30sec-es-24s.mp4
5472c4ac-63b3-45e8-9045-810583143042;animationvoeux2022;48;62630428;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/5472c4ac-63b3-45e8-9045-810583143042_animationvoeux2022-1.mp4
26ca27ad-c9d3-45f9-af25-e27a34e8727e;phpAbG9mF;40;63697873;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/26ca27ad-c9d3-45f9-af25-e27a34e8727e_phpabg9mf.mp4
44b59d70-a123-4050-bf70-0193fefe4342;phpT7TOMn;45;64697050;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/44b59d70-a123-4050-bf70-0193fefe4342_phpt7tomn.mp4
75245549-2245-4f37-b055-cd5a99958f8a;EnAttendantBojangles 30sec Belle Histoire DATE Teads;30;65231927;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/75245549-2245-4f37-b055-cd5a99958f8a_enattendantbojangles-30sec-belle-histoire-date-teads.mp4
15389057-c542-489e-ad32-40eb881f9463;FDJ_ECHEC_30s_MixWEB_230404;30;65885013;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/15389057-c542-489e-ad32-40eb881f9463_fdj-echec-30s-mixweb-230404.mp4
4bec945d-0f29-42b7-86e8-fc67660692e2;FRANCK_DEF_CHARGE_16-9;30;66184125;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/4bec945d-0f29-42b7-86e8-fc67660692e2_franck-def-charge-16-9.mp4
0f8c616b-5554-43bd-ae7f-f57555557d55;FDJ_FLECHETTES_30s_MixWEB_230404;30;66204501;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/0f8c616b-5554-43bd-ae7f-f57555557d55_fdj-flechettes-30s-mixweb-230404.mp4
84e7b217-43e5-42dd-b2a4-0ec62f2743e5;php8xYZrj;27;66591099;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/84e7b217-43e5-42dd-b2a4-0ec62f2743e5_php8xyzrj.mp4
0b206a80-e7b9-4000-899e-22df09735abc;melanie djds va aux nidf;27;67196408;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/0b206a80-e7b9-4000-899e-22df09735abc_melanie-djds-va-aux-nidf-1.mp4
a2922b12-ff03-493b-a2e3-6a2fc82163b2;MAGALIE_FLOTTE_16-9;30;67462656;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a2922b12-ff03-493b-a2e3-6a2fc82163b2_magalie-flotte-16-9.mp4
0fe9545b-220a-400b-b85d-549d1c9868c6;1920x1080_MAX_3-cookie-30s-169_MSD-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;68173980;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/0fe9545b-220a-400b-b85d-549d1c9868c6_1920x1080-max-3-cookie-30s-169-msd-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
a80e6031-88b1-46e0-bc74-66e5c1157c3a;1920x1080_MAX_3-cookie-30s-169_MSB-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;68544934;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a80e6031-88b1-46e0-bc74-66e5c1157c3a_1920x1080-max-3-cookie-30s-169-msb-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
b9425a12-93e9-4fb0-848c-39e256b934c5;1920x1080_MAX_3-cookie-30s-169_MSC-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;68575473;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b9425a12-93e9-4fb0-848c-39e256b934c5_1920x1080-max-3-cookie-30s-169-msc-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
a6dcf4e3-aac5-41dd-824a-fe49cc78b739;1920x1080_MAX_3-cookie-30s-169_MSA-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;68585680;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a6dcf4e3-aac5-41dd-824a-fe49cc78b739_1920x1080-max-3-cookie-30s-169-msa-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
4aa00ce6-f4f8-49d5-ad75-dff91fc480ec;1920x1080_MAX_3-cookie-30s-169_MSD_SRT_VF-SonWEB_Teads LagardÃ¨re;30;68901010;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/4aa00ce6-f4f8-49d5-ad75-dff91fc480ec_1920x1080-max-3-cookie-30s-169-msd-srt-vf-sonweb-teads-lagardere-1.mp4
3c0aded6-0b4d-4e4b-8c7a-7f80480b02bf;INTERMARCHE_PIERROT_60s_1280x720_mix-graded_vfx_WEB;60;69196450;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/3c0aded6-0b4d-4e4b-8c7a-7f80480b02bf_intermarche-pierrot-60s-1280x720-mix-graded-vfx-web.mp4
82c0fb85-39b6-4604-bd54-8374e3e1b2cf;1920x1080_MAX_3-cookie-30s-169_MSB_SRT_VF-SonWEB_Teads LagardÃ¨re;30;69244841;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/82c0fb85-39b6-4604-bd54-8374e3e1b2cf_1920x1080-max-3-cookie-30s-169-msb-srt-vf-sonweb-teads-lagardere-1.mp4
13190890-7c16-4ced-8302-fcae832b8af9;1920x1080_MAX_3-cookie-30s-169_MSC_SRT_VF-SonWEB_Teads LagardÃ¨re;30;69343923;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/13190890-7c16-4ced-8302-fcae832b8af9_1920x1080-max-3-cookie-30s-169-msc-srt-vf-sonweb-teads-lagardere-1.mp4
af5e25fe-4a92-4250-b080-9b76ddb55f7c;1920x1080_MAX_3-cookie-30s-169_MSA_SRT_VF-SonWEB_Teads LagardÃ¨re;30;69347333;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/af5e25fe-4a92-4250-b080-9b76ddb55f7c_1920x1080-max-3-cookie-30s-169-msa-srt-vf-sonweb-teads-lagardere-1.mp4
d31d1dc8-b1f9-4948-b0e8-055e909ec45f;ITW TEASING_1;33;69780947;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d31d1dc8-b1f9-4948-b0e8-055e909ec45f_itw-teasing-1-1.mp4
6e20364d-7e7e-459c-aa61-a79bddefdfa7;1920x1080_MAX_2-compotes-30s-169_MSD-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;71267429;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/6e20364d-7e7e-459c-aa61-a79bddefdfa7_1920x1080-max-2-compotes-30s-169-msd-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
becd075c-e5ed-4842-8d1f-e88df91ce6a6;FDJ_PETANQUES_30s_MixWEB_230404;30;71291221;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/becd075c-e5ed-4842-8d1f-e88df91ce6a6_fdj-petanques-30s-mixweb-230404.mp4
a7da3fb8-f4f3-4328-b62a-29d255ed7bb3;221104_BOUYGUES_PME_ANTOINE_20s_16_9_FACEBOOK;20;71461735;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a7da3fb8-f4f3-4328-b62a-29d255ed7bb3_221104-bouygues-pme-antoine-20s-16-9-facebook.mp4
d16fabfc-dc2e-4fe0-869e-470d4044a1a0;1920x1080_MAX_2-compotes-30s-169_MSA-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;71586327;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d16fabfc-dc2e-4fe0-869e-470d4044a1a0_1920x1080-max-2-compotes-30s-169-msa-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
47fdb5af-d538-4fd4-a494-92b794e176a7;1920x1080_MAX_2-compotes-30s-169_MSC-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;71743672;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/47fdb5af-d538-4fd4-a494-92b794e176a7_1920x1080-max-2-compotes-30s-169-msc-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
c0b65d07-f73c-43f6-b24b-47e82b5040c2;1920x1080_MAX_2-compotes-30s-169_MSB-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;71746722;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/c0b65d07-f73c-43f6-b24b-47e82b5040c2_1920x1080-max-2-compotes-30s-169-msb-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
a80a1c49-ac43-49d1-9329-95472b72955f;1920x1080_MAX_2-compotes-30s-169_MSD_SRT_VF-SonWEB_Teads LagardÃ¨re;30;72144333;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a80a1c49-ac43-49d1-9329-95472b72955f_1920x1080-max-2-compotes-30s-169-msd-srt-vf-sonweb-teads-lagardere-1.mp4
b732fac5-f799-4f25-a9a1-6cbaf2347905;1920x1080_MAX_2-compotes-30s-169_MSA_SRT_VF-SonWEB_Teads_LagardÃ¨re;30;72249220;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b732fac5-f799-4f25-a9a1-6cbaf2347905_1920x1080-max-2-compotes-30s-169-msa-srt-vf-sonweb-teads-lagardere-1.mp4
99a710f3-db1b-4141-acd9-f1465cd04d57;1920x1080_MAX_2-compotes-30s-169_MSC_SRT_VF-SonWEB_Teads LagardÃ¨re;30;72418193;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/99a710f3-db1b-4141-acd9-f1465cd04d57_1920x1080-max-2-compotes-30s-169-msc-srt-vf-sonweb-teads-lagardere-1.mp4
77445a1b-6ab7-4677-839c-66b02f4eab65;1920x1080_MAX_2-compotes-30s-169_MSB_SRT_VF-SonWEB_Teads LagardÃ¨re;30;72431244;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/77445a1b-6ab7-4677-839c-66b02f4eab65_1920x1080-max-2-compotes-30s-169-msb-srt-vf-sonweb-teads-lagardere-1.mp4
85943998-85e1-43e8-97c6-06984eaa2704;injection_HD;51;73149107;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/85943998-85e1-43e8-97c6-06984eaa2704_injection-hd.mp4
fa3ccb94-cd27-46bd-943b-96bc45c4ed56;TEASER_FILM DE MARQUE_16-9_SRTEN;40;74034477;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/fa3ccb94-cd27-46bd-943b-96bc45c4ed56_teaser-film-de-marque-16-9-srten.mp4
b0ef1919-1b9a-4c77-a64f-eca039a234da;20SEC-GamingFamille_SOME_16-9_Twitch;20;75293057;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b0ef1919-1b9a-4c77-a64f-eca039a234da_20sec-gamingfamille-some-16-9-twitch.mp4
e5d794ea-d33c-44fa-bb94-f0ce017040e4;20SEC-StreamingVOD_SOME_16-9_Twitch;20;75293105;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/e5d794ea-d33c-44fa-bb94-f0ce017040e4_20sec-streamingvod-some-16-9-twitch.mp4
f92fefd9-1168-4f90-aefb-e1ddc7fa798e;rochebobois_Film_Paysage_30sec;30;76053993;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f92fefd9-1168-4f90-aefb-e1ddc7fa798e_rochebobois-film-paysage-30sec.mp4
660adabd-bf0c-4167-9af6-6e02ceba9ca4;phptbZxBv;56;76166038;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/660adabd-bf0c-4167-9af6-6e02ceba9ca4_phptbzxbv.mp4
a779daf1-1540-4095-aef9-3918fd9cdc3c;phpQWnQeI;59;76221147;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a779daf1-1540-4095-aef9-3918fd9cdc3c_phpqwnqei.mp4
a6227c63-1c51-4dc3-9a27-29c4a8c187d4;dac-fr-duster-OPO-display-video-16x9-102022-V1-lom2;30;76341434;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a6227c63-1c51-4dc3-9a27-29c4a8c187d4_dac-fr-duster-opo-display-video-16x9-102022-v1-lom2.mp4
e11a90ac-eb92-4de9-85c0-3fb2580264bf;dac-fr-duster-OPO-display-video-16x9-102022-V1-lom3;30;76352377;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/e11a90ac-eb92-4de9-85c0-3fb2580264bf_dac-fr-duster-opo-display-video-16x9-102022-v1-lom3.mp4
9f6b29c2-2924-4843-86d4-d377bc59667b;dac-fr-duster-OPO-display-video-16x9-102022-V1-lom1;30;76355187;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/9f6b29c2-2924-4843-86d4-d377bc59667b_dac-fr-duster-opo-display-video-16x9-102022-v1-lom1.mp4
0095446d-117b-4afd-80fb-7c6759e86f69;php47XQy3;42;76669292;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/0095446d-117b-4afd-80fb-7c6759e86f69_php47xqy3.mp4
fd2ed82e-04f7-4c77-968a-1938a875bc4d;laptop_-_61037 (Original);10;827688;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/fd2ed82e-04f7-4c77-968a-1938a875bc4d_laptop-61037-original.mp4
fc8a9b75-324a-4e3e-8df5-b8b1ba029f14;movie_projector_-_4050 (Original);20;919878;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/fc8a9b75-324a-4e3e-8df5-b8b1ba029f14_movie-projector-4050-original.mp4
0f0bc38e-8455-4cf1-b846-b5e6a831e107;AGIPI sur les ondes  Spot Radio CLER 2021!;32;1030951;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/0f0bc38e-8455-4cf1-b846-b5e6a831e107_agipi-sur-les-ondes-spot-radio-cler-2021-3.mp4
a8c6ce49-df8d-4236-99d9-9c0b0d54e8a8;MeÌga Jackpot EuroMillions - My Million du 29 septembre 2023  Quel millionnaire seriez-vous;15;1337385;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a8c6ce49-df8d-4236-99d9-9c0b0d54e8a8_mega-jackpot-euromillions-my-million-du-29-septembre-2023-quel-millionnaire-seriez-vous.mp4
fa4bdaf6-1e78-471a-8d53-225e2ff641b5;chroma_key_-_24313 (Original);36;1378199;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/fa4bdaf6-1e78-471a-8d53-225e2ff641b5_chroma-key-24313-original.mp4
f5f4ddb9-28b0-4a16-bc49-b97cba571411;10s_Teletravail_2208_169 - 1920x1080;10;1525786;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f5f4ddb9-28b0-4a16-bc49-b97cba571411_10s-teletravail-2208-169-1920x1080.mp4
18582861-9fe1-45bc-b34d-ac341ee55b09;phphpSMXn;53;1584969;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/18582861-9fe1-45bc-b34d-ac341ee55b09_phphpsmxn.mp4
a6a0c12c-301d-4267-97b2-3d3ea2bf5f3b;light_-_32297 (Original);12;1973907;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a6a0c12c-301d-4267-97b2-3d3ea2bf5f3b_light-32297-original.mp4
c6b364e6-240b-4606-a83e-49a7eb54c161;FDJ_AZERION_SMJG_PACKSHOT_TAG_130M_LOGO_JO_1280x720_10s_16-9;10;1979710;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/c6b364e6-240b-4606-a83e-49a7eb54c161_fdj-azerion-smjg-packshot-tag-130m-logo-jo-1280x720-10s-16-9-1.mp4
246cdd94-7f45-4296-85da-b17b6ff1885b;ILLIKO_MENEZ_ENQUETE_WEB20_NON_SKIP_ECRAN5_VOL - 1920x1080;20;2076859;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/246cdd94-7f45-4296-85da-b17b6ff1885b_illiko-menez-enquete-web20-non-skip-ecran5-vol-1920x1080.mp4
ade1520a-fb60-4b0b-86da-7349e7ae06be;SPE-VideÌo-Flyer-Coqueluche-Janvier-2021;45;2144668;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/ade1520a-fb60-4b0b-86da-7349e7ae06be_SPE-VideÌo-Flyer-Coqueluche-Janvier-2021.mp4
f2228d0e-ae4c-4a7b-bea1-88cb84cbd9cc;phpTUm3Jw;25;2288181;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f2228d0e-ae4c-4a7b-bea1-88cb84cbd9cc_phptum3jw.mp4
0c82ea30-9e3c-4073-a850-498e72923166;ARTE_1280x720_MAIF_RELATION_CLIENT_15s TV_CTA_SST_MixTV_230113_MASTER;15;2300318;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/0c82ea30-9e3c-4073-a850-498e72923166_arte-1280x720-maif-relation-client-15s-tv-cta-sst-mixtv-230113-master.mp4
4f6fe749-a8af-4d0d-b20d-25f992e24423;CATCHUP_FILM_TV_15s_TV_CTA_SST_VAGUE2;15;2330429;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/4f6fe749-a8af-4d0d-b20d-25f992e24423_catchup-film-tv-15s-tv-cta-sst-vague2.mp4
7bd92e6f-79bb-4203-9ec9-11531fcc3045;Train-hevc;14;2335637;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7bd92e6f-79bb-4203-9ec9-11531fcc3045_train-hevc.mp4
7f41be30-86c1-4152-877a-6daf823d21ec;ForBiggerJoyrides;15;2372820;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7f41be30-86c1-4152-877a-6daf823d21ec_forbiggerjoyrides-1.mp4
7c2d34d5-5e72-4819-a1e4-68efe75a3c39;CATCHUP_SERVICE_CLIENT15s_VOL_VAGUE2;15;2399228;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7c2d34d5-5e72-4819-a1e4-68efe75a3c39_catchup-service-client15s-vol-vague2.mp4
e999404b-7f2c-4a0c-b5c9-1defa76d0a34;nature_-_92718 (Original);11;2472781;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/e999404b-7f2c-4a0c-b5c9-1defa76d0a34_nature-92718-original.mp4
4e49677a-87c2-4e55-a702-01cf86bd585a;phpbvJWQ7;22;2522273;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/4e49677a-87c2-4e55-a702-01cf86bd585a_phpbvjwq7.mp4
8093e003-f8b2-40dc-8560-abd9c3934ebf;Hero DuoFR;22;2522273;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/8093e003-f8b2-40dc-8560-abd9c3934ebf_hero-duofr-1.mp4
eb435b52-5602-42b1-bb08-7ba9ae0202f9;phpgdd8tE;22;2536981;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/eb435b52-5602-42b1-bb08-7ba9ae0202f9_phpgdd8te.mp4
4843af7f-8f61-43cc-8931-b78e51318bac;Hero Duo;22;2536981;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/4843af7f-8f61-43cc-8931-b78e51318bac_hero-duo.mp4
4f737e61-1ba6-49f1-97c0-849668229e5c;DAFLON_1000mg_18sec_FRANCETV_PREROLL_1280x720_MULTIDEVICE;18;2542620;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/4f737e61-1ba6-49f1-97c0-849668229e5c_daflon-1000mg-18sec-francetv-preroll-1280x720-multidevice.mp4
75598a06-6983-4323-8dd9-c7def9af71b5;TFOU_MAX_720_2600kb_max (1);13;2564140;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/75598a06-6983-4323-8dd9-c7def9af71b5_tfou-max-720-2600kb-max-1.mp4
